,ObsTimeMonth,ObsTimeDay,StnPres,Temperature,T Max,T Max Time,T Min,T Min Time,RH,WS,WD,Precp,SunShine,latitude,altitude
2755,7,18,1011.3,31.1,35.8,2017-07-18 12:48,27.8,2017-07-18 04:46,69,1.2,200,0.0,9.5,24.9976,9.7
2756,7,19,1009.0,31.0,37.5,2017-07-19 11:48,26.2,2017-07-19 05:23,64,1.4,200,0.0,10.0,24.9976,9.7
2757,7,20,1008.5,31.3,36.9,2017-07-20 11:42,27.1,2017-07-20 05:28,63,1.4,200,0.0,11.2,24.9976,9.7
2758,7,21,1008.9,31.2,35.9,2017-07-21 12:15,26.7,2017-07-21 05:28,63,1.5,70,0.0,10.7,24.9976,9.7
2759,7,22,1007.9,31.2,36.1,2017-07-22 11:40,26.5,2017-07-22 05:24,61,1.8,70,0.0,6.3,24.9976,9.7
2760,7,23,1006.4,31.1,36.1,2017-07-23 10:58,26.9,2017-07-23 04:51,66,1.5,70,0.0,6.9,24.9976,9.7
2761,7,24,1004.9,30.7,36.0,2017-07-24 13:08,27.5,2017-07-24 05:31,71,1.4,200,6.5,7.0,24.9976,9.7
2762,7,25,1004.2,30.9,36.4,2017-07-25 14:25,27.1,2017-07-25 06:05,67,1.4,200,0.0,6.2,24.9976,9.7
2763,7,26,1003.9,28.8,35.8,2017-07-26 12:03,26.2,2017-07-26 22:59,75,1.3,200,12.5,5.8,24.9976,9.7
2764,7,27,1003.9,29.7,34.8,2017-07-27 12:35,26.0,2017-07-27 03:50,69,1.6,70,6.5,8.3,24.9976,9.7
2765,7,28,1002.5,31.1,35.9,2017-07-28 12:09,28.1,2017-07-28 05:09,67,3.3,70,1.0,9.4,24.9976,9.7
2766,7,29,993.6,29.0,32.1,2017-07-29 09:10,26.5,2017-07-29 19:47,74,4.6,70,33.5,4.1,24.9976,9.7
2767,7,30,991.7,30.6,36.0,2017-07-30 11:58,26.8,2017-07-30 04:41,67,1.9,70,0.5,6.1,24.9976,9.7
2768,7,31,997.4,28.3,31.1,2017-07-31 15:11,26.0,2017-07-31 08:07,74,1.3,80,7.0,0.4,24.9976,9.7
2769,8,1,1002.6,29.4,33.2,2017-08-01 13:47,25.2,2017-08-01 05:24,72,1.1,210,0.0,2.8,24.9976,9.7
2770,8,2,1002.8,28.3,34.8,2017-08-02 12:31,26.0,2017-08-02 14:51,78,1.0,200,29.0,5.2,24.9976,9.7
2771,8,3,1001.7,28.9,35.1,2017-08-03 13:04,25.9,2017-08-03 04:05,78,1.2,190,33.5,6.1,24.9976,9.7
2772,8,4,1002.5,29.7,35.2,2017-08-04 14:19,25.9,2017-08-04 04:46,75,1.4,200,0.0,7.3,24.9976,9.7
2773,8,5,1003.4,31.0,35.9,2017-08-05 13:09,26.7,2017-08-05 03:10,70,2.5,220,0.0,11.2,24.9976,9.7
2774,8,6,1003.4,31.8,36.9,2017-08-06 13:27,27.1,2017-08-06 05:40,67,2.4,230,0.0,10.8,24.9976,9.7
2775,8,7,1004.2,32.3,37.4,2017-08-07 12:42,28.4,2017-08-07 05:39,66,2.3,220,0.0,11.3,24.9976,9.7
2776,8,8,1004.3,31.8,36.2,2017-08-08 13:00,28.3,2017-08-08 05:13,67,2.2,230,0.0,10.7,24.9976,9.7
2777,8,9,1003.4,31.8,36.8,2017-08-09 13:58,27.9,2017-08-09 02:39,64,3.3,220,0.0,11.7,24.9976,9.7
2778,8,10,1004.0,31.6,35.7,2017-08-10 13:23,27.6,2017-08-10 05:36,63,3.1,210,0.0,11.6,24.9976,9.7
2779,8,11,1006.3,31.6,36.7,2017-08-11 12:38,27.5,2017-08-11 04:59,67,1.9,220,0.0,9.9,24.9976,9.7
2780,8,12,1007.6,31.8,37.4,2017-08-12 13:51,28.7,2017-08-12 04:46,68,1.7,240,0.0,8.3,24.9976,9.7
2781,8,13,1007.4,31.4,37.1,2017-08-13 13:13,27.6,2017-08-13 05:09,70,1.8,210,0.0,8.8,24.9976,9.7
2782,8,14,1007.1,31.4,36.9,2017-08-14 12:51,27.1,2017-08-14 05:51,67,2.1,240,0.0,10.7,24.9976,9.7
2783,8,15,1006.7,31.3,36.1,2017-08-15 12:13,26.8,2017-08-15 05:39,66,2.0,210,0.0,9.8,24.9976,9.7
2784,8,16,1007.1,31.1,37.2,2017-08-16 11:52,27.1,2017-08-16 05:48,68,1.5,70,3.0,7.3,24.9976,9.7
2785,8,17,1008.4,30.2,35.3,2017-08-17 12:11,27.9,2017-08-17 04:00,73,1.2,200,2.0,3.6,24.9976,9.7
2786,8,18,1009.6,30.9,35.9,2017-08-18 11:37,27.1,2017-08-18 05:32,68,1.2,190,0.0,9.0,24.9976,9.7
2787,8,19,1008.8,30.3,35.5,2017-08-19 12:41,26.4,2017-08-19 05:36,70,1.4,190,0.0,6.5,24.9976,9.7
2788,8,20,1005.8,31.1,36.6,2017-08-20 12:31,26.8,2017-08-20 03:21,65,1.9,70,0.0,10.2,24.9976,9.7
2789,8,21,1001.9,30.1,34.6,2017-08-21 14:18,27.0,2017-08-21 05:43,70,3.4,70,1.0,8.2,24.9976,9.7
2790,8,22,1000.1,30.8,33.0,2017-08-22 12:16,28.5,2017-08-22 01:25,63,3.4,70,T,0.1,24.9976,9.7
2791,8,23,1006.5,30.0,32.7,2017-08-23 10:27,27.9,2017-08-23 04:39,71,1.1,60,0.5,2.0,24.9976,9.7
2792,8,24,1009.0,29.9,35.1,2017-08-24 11:28,26.9,2017-08-24 05:13,72,1.3,190,0.6,4.5,24.9976,9.7
2793,8,25,1007.2,30.5,36.3,2017-08-25 12:12,26.3,2017-08-25 05:46,68,1.8,70,0.0,7.2,24.9976,9.7
2794,8,26,1007.0,31.0,36.3,2017-08-26 13:03,26.4,2017-08-26 05:03,64,2.1,70,0.0,10.6,24.9976,9.7
2795,8,27,1010.3,29.5,35.9,2017-08-27 12:26,24.9,2017-08-27 18:27,71,1.2,200,53.5,3.9,24.9976,9.7
2796,8,28,1009.9,30.3,35.7,2017-08-28 12:30,25.5,2017-08-28 02:47,68,2.3,70,0.0,11.7,24.9976,9.7
2797,8,29,1008.2,31.1,35.0,2017-08-29 11:56,27.7,2017-08-29 03:45,65,3.1,70,0.0,10.3,24.9976,9.7
2798,8,30,1006.8,30.5,33.5,2017-08-30 12:24,28.0,2017-08-30 05:59,66,3.1,70,0.0,5.4,24.9976,9.7
2799,8,31,1005.8,29.9,33.8,2017-08-31 11:58,27.5,2017-08-31 23:23,69,3.9,70,1.5,6.5,24.9976,9.7
2800,9,1,1004.5,27.8,29.5,2017-09-01 08:41,26.1,2017-09-01 22:13,78,3.4,70,8.5,0.0,24.9976,9.7
2801,9,2,1004.9,26.5,28.9,2017-09-02 14:14,24.4,2017-09-02 22:49,82,2.6,70,8.0,0.0,24.9976,9.7
2802,9,3,1007.9,26.1,28.7,2017-09-03 12:39,24.9,2017-09-03 23:11,85,1.3,70,8.5,0.0,24.9976,9.7
2803,9,4,1008.7,27.9,32.3,2017-09-04 12:41,24.7,2017-09-04 03:31,82,0.8,80,4.0,1.9,24.9976,9.7
2804,9,5,1007.5,30.3,35.4,2017-09-05 13:53,26.0,2017-09-05 05:03,71,2.0,70,0.0,8.6,24.9976,9.7
2805,9,6,1004.9,30.9,36.2,2017-09-06 14:09,26.1,2017-09-06 05:28,71,1.6,210,0.0,9.3,24.9976,9.7
2806,9,7,1007.3,30.4,33.3,2017-09-07 15:16,28.7,2017-09-07 05:18,73,1.7,210,0.0,1.4,24.9976,9.7
2807,9,8,1008.9,29.6,33.1,2017-09-08 12:08,27.9,2017-09-08 16:01,76,1.2,70,T,1.8,24.9976,9.7
2808,9,9,1009.0,28.8,31.5,2017-09-09 09:56,27.1,2017-09-09 23:35,77,1.3,200,0.2,1.2,24.9976,9.7
2809,9,10,1009.7,28.7,33.0,2017-09-10 10:31,26.0,2017-09-10 05:45,77,1.1,190,2.0,2.8,24.9976,9.7
2810,9,11,1008.4,29.5,34.7,2017-09-11 12:04,25.0,2017-09-11 05:43,69,1.2,50,0.0,5.8,24.9976,9.7
2811,9,12,1008.8,29.5,35.1,2017-09-12 10:57,25.1,2017-09-12 05:55,71,2.8,70,T,8.7,24.9976,9.7
2812,9,13,1009.3,26.8,28.1,2017-09-13 15:15,24.9,2017-09-13 23:57,81,1.6,40,15.5,0.0,24.9976,9.7
2813,9,14,1007.1,26.4,29.2,2017-09-14 15:04,23.7,2017-09-14 06:22,75,2.8,210,4.5,0.4,24.9976,9.7
2814,9,15,1006.7,29.3,33.4,2017-09-15 14:19,25.5,2017-09-15 02:23,65,2.4,200,0.0,3.6,24.9976,9.7
2815,9,16,1007.3,29.0,33.5,2017-09-16 12:02,25.9,2017-09-16 23:30,64,1.6,20,0.0,7.3,24.9976,9.7
2816,9,17,1008.7,27.7,32.8,2017-09-17 12:51,24.1,2017-09-17 04:17,65,2.1,70,0.0,9.5,24.9976,9.7
2817,9,18,1009.7,27.3,32.4,2017-09-18 13:43,23.5,2017-09-18 05:20,62,2.9,70,0.0,9.7,24.9976,9.7
2818,9,19,1009.2,29.0,35.4,2017-09-19 13:04,23.5,2017-09-19 06:03,68,1.1,210,0.0,8.2,24.9976,9.7
2819,9,20,1008.2,29.9,36.8,2017-09-20 12:37,25.3,2017-09-20 05:57,67,1.2,190,0.0,8.5,24.9976,9.7
2820,9,21,1007.5,30.5,35.7,2017-09-21 14:46,26.8,2017-09-21 04:24,68,1.2,190,0.0,5.6,24.9976,9.7
2821,9,22,1009.4,30.4,35.6,2017-09-22 13:25,26.7,2017-09-22 05:27,71,1.5,70,0.0,5.8,24.9976,9.7
2822,9,23,1010.0,31.5,37.0,2017-09-23 14:17,26.8,2017-09-23 06:08,68,1.5,80,0.0,7.8,24.9976,9.7
2823,9,24,1010.0,30.7,36.0,2017-09-24 14:26,27.4,2017-09-24 05:28,71,1.3,190,0.0,4.7,24.9976,9.7
2824,9,25,1010.2,30.2,35.1,2017-09-25 13:22,26.1,2017-09-25 05:18,71,1.4,190,0.0,5.6,24.9976,9.7
2825,9,26,1009.2,30.9,36.6,2017-09-26 13:41,26.4,2017-09-26 05:14,69,1.3,210,0.0,8.2,24.9976,9.7
2826,9,27,1007.8,31.2,37.8,2017-09-27 13:26,26.3,2017-09-27 05:06,65,1.6,200,0.0,9.1,24.9976,9.7
2827,9,28,1009.2,30.2,34.8,2017-09-28 13:51,26.8,2017-09-28 05:33,71,1.5,200,0.0,4.1,24.9976,9.7
2828,9,29,1012.3,29.2,32.6,2017-09-29 11:28,27.7,2017-09-29 02:04,74,3.4,70,T,6.1,24.9976,9.7
2829,9,30,1012.9,30.0,33.7,2017-09-30 13:27,27.5,2017-09-30 02:35,64,3.1,60,0.0,6.3,24.9976,9.7
2830,10,1,1011.0,30.5,36.3,2017-10-01 11:33,25.7,2017-10-01 05:37,66,1.3,40,0.0,8.0,24.9976,9.7
2831,10,2,1010.2,30.4,35.8,2017-10-02 12:11,26.6,2017-10-02 05:06,70,1.3,190,0.0,5.6,24.9976,9.7
2832,10,3,1012.3,29.4,34.6,2017-10-03 13:15,26.6,2017-10-03 05:40,73,2.8,70,T,6.5,24.9976,9.7
2833,10,4,1014.9,26.5,28.7,2017-10-04 10:08,24.4,2017-10-04 06:57,79,3.2,80,6.1,0.0,24.9976,9.7
2834,10,5,1012.9,28.1,31.6,2017-10-05 13:57,25.7,2017-10-05 01:41,73,3.6,70,0.0,5.8,24.9976,9.7
2835,10,6,1012.4,28.4,31.6,2017-10-06 13:06,26.7,2017-10-06 06:20,78,3.5,70,T,3.6,24.9976,9.7
2836,10,7,1013.6,27.1,29.5,2017-10-07 14:45,25.8,2017-10-07 18:06,80,3.9,70,8.5,1.9,24.9976,9.7
2837,10,8,1012.5,28.4,32.1,2017-10-08 12:07,26.5,2017-10-08 04:03,78,4.3,70,1.0,4.7,24.9976,9.7
2838,10,9,1011.2,30.0,33.6,2017-10-09 11:43,26.4,2017-10-09 02:43,70,3.0,70,T,7.5,24.9976,9.7
2839,10,10,1011.1,30.1,34.3,2017-10-10 12:35,27.8,2017-10-10 05:34,70,2.9,70,0.0,6.8,24.9976,9.7
2840,10,11,1011.1,28.7,32.9,2017-10-11 12:36,25.2,2017-10-11 23:59,74,3.4,70,3.5,4.5,24.9976,9.7
2841,10,12,1010.4,25.8,27.7,2017-10-12 14:38,24.6,2017-10-12 21:00,84,3.3,70,117.5,0.0,24.9976,9.7
2842,10,13,1007.3,24.7,25.4,2017-10-13 21:47,23.9,2017-10-13 07:00,83,4.5,70,80.5,0.0,24.9976,9.7
2843,10,14,1003.4,26.3,27.8,2017-10-14 21:47,25.2,2017-10-14 00:06,82,4.1,70,87.5,0.0,24.9976,9.7
2844,10,15,1006.3,25.8,27.5,2017-10-15 03:41,24.9,2017-10-15 23:54,87,1.0,200,30.0,0.0,24.9976,9.7
2845,10,16,1009.5,27.8,33.0,2017-10-16 12:28,24.2,2017-10-16 05:29,78,1.7,70,0.0,3.9,24.9976,9.7
2846,10,17,1012.5,26.2,28.8,2017-10-17 12:45,24.6,2017-10-17 23:45,77,2.6,70,2.5,0.4,24.9976,9.7
2847,10,18,1012.0,24.7,26.6,2017-10-18 09:20,23.8,2017-10-18 20:25,82,1.7,80,6.0,0.1,24.9976,9.7
2848,10,19,1010.5,23.8,25.3,2017-10-19 14:14,23.0,2017-10-19 05:11,83,1.7,80,10.5,0.0,24.9976,9.7
2849,10,20,1010.3,22.6,24.7,2017-10-20 11:17,20.9,2017-10-20 23:50,81,1.5,70,8.0,0.0,24.9976,9.7
2850,10,21,1010.5,22.1,24.7,2017-10-21 13:43,20.1,2017-10-21 04:29,68,2.4,50,2.5,0.9,24.9976,9.7
2851,10,22,1011.6,21.4,24.3,2017-10-22 12:29,18.0,2017-10-22 22:13,59,1.7,40,0.0,5.0,24.9976,9.7
2852,10,23,1015.7,21.3,25.5,2017-10-23 14:03,17.6,2017-10-23 02:18,69,1.5,80,0.0,3.9,24.9976,9.7
2853,10,24,1019.1,21.9,24.9,2017-10-24 13:27,19.5,2017-10-24 06:04,71,1.9,70,0.0,2.0,24.9976,9.7
2854,10,25,1018.5,22.8,25.5,2017-10-25 13:34,21.0,2017-10-25 23:59,65,2.3,70,0.0,2.6,24.9976,9.7
2855,10,26,1015.2,22.9,27.0,2017-10-26 13:25,19.9,2017-10-26 03:55,64,2.5,70,0.0,5.9,24.9976,9.7
2856,10,27,1012.5,22.5,26.2,2017-10-27 13:26,18.9,2017-10-27 03:53,71,1.6,40,0.0,2.8,24.9976,9.7
2857,10,28,1013.4,21.9,23.7,2017-10-28 15:03,20.6,2017-10-28 23:06,71,1.3,30,0.0,1.3,24.9976,9.7
2858,10,29,1019.5,22.2,25.3,2017-10-29 13:10,20.0,2017-10-29 04:38,66,2.4,70,T,4.0,24.9976,9.7
2859,10,30,1022.9,19.9,22.4,2017-10-30 00:01,18.5,2017-10-30 15:13,66,2.5,70,T,0.0,24.9976,9.7
2860,10,31,1019.4,21.4,24.1,2017-10-31 13:27,18.9,2017-10-31 00:01,68,2.4,70,0.0,1.1,24.9976,9.7
2861,11,1,1015.0,23.8,29.2,2017-11-01 14:11,19.9,2017-11-01 05:45,74,2.6,70,0.0,6.3,24.9976,9.7
2862,11,2,1012.8,24.6,29.2,2017-11-02 12:20,20.4,2017-11-02 03:43,76,1.3,40,0.0,1.6,24.9976,9.7
2863,11,3,1016.4,22.2,24.6,2017-11-03 00:01,20.3,2017-11-03 23:18,83,1.0,70,13.5,0.0,24.9976,9.7
2864,11,4,1022.5,19.6,22.8,2017-11-04 03:17,17.8,2017-11-04 18:55,75,3.2,80,0.9,0.0,24.9976,9.7
2865,11,5,1019.3,20.9,22.5,2017-11-05 23:30,19.0,2017-11-05 00:01,75,3.7,70,0.0,0.0,24.9976,9.7
2866,11,6,1014.4,25.6,28.7,2017-11-06 11:44,22.3,2017-11-06 00:29,70,2.7,70,0.3,1.1,24.9976,9.7
2867,11,7,1014.0,26.5,31.8,2017-11-07 14:06,23.2,2017-11-07 06:39,74,1.2,40,0.0,4.7,24.9976,9.7
2868,11,8,1016.1,23.7,25.7,2017-11-08 12:59,22.6,2017-11-08 04:41,78,2.6,80,0.5,0.4,24.9976,9.7
2869,11,9,1015.2,23.6,24.9,2017-11-09 12:12,22.1,2017-11-09 05:42,78,3.7,70,T,0.0,24.9976,9.7
2870,11,10,1012.9,26.8,31.9,2017-11-10 13:00,21.9,2017-11-10 06:23,70,2.2,70,0.0,5.2,24.9976,9.7
2871,11,11,1015.7,22.2,25.3,2017-11-11 00:01,20.4,2017-11-11 18:49,78,2.9,80,1.0,0.0,24.9976,9.7
2872,11,12,1014.3,21.7,23.1,2017-11-12 12:09,20.6,2017-11-12 01:01,79,3.4,70,0.6,0.1,24.9976,9.7
2873,11,13,1012.3,22.6,24.0,2017-11-13 12:00,21.2,2017-11-13 03:26,86,1.3,70,24.5,0.0,24.9976,9.7
2874,11,14,1013.7,22.9,24.4,2017-11-14 13:03,22.1,2017-11-14 03:18,82,1.9,70,3.0,0.0,24.9976,9.7
2875,11,15,1015.3,23.6,26.5,2017-11-15 12:16,22.4,2017-11-15 02:18,73,2.8,70,0.0,1.2,24.9976,9.7
2876,11,16,1013.0,25.4,29.2,2017-11-16 14:30,22.9,2017-11-16 05:25,74,2.3,70,0.0,6.6,24.9976,9.7
2877,11,17,1009.7,25.8,31.1,2017-11-17 13:11,22.7,2017-11-17 00:37,74,0.9,200,0.0,4.3,24.9976,9.7
2878,11,18,1014.3,21.1,24.4,2017-11-18 00:01,17.1,2017-11-18 23:51,78,2.2,70,3.0,0.0,24.9976,9.7
2879,11,19,1019.3,17.6,19.1,2017-11-19 13:50,16.3,2017-11-19 01:28,81,3.3,70,23.0,0.0,24.9976,9.7
2880,11,20,1018.5,19.0,20.2,2017-11-20 11:59,18.0,2017-11-20 00:02,85,2.7,80,13.5,0.0,24.9976,9.7
2881,11,21,1015.7,21.2,25.1,2017-11-21 12:41,18.6,2017-11-21 00:01,83,2.4,70,9.0,1.5,24.9976,9.7
2882,11,22,1015.5,19.6,21.8,2017-11-22 00:42,17.1,2017-11-22 22:13,84,1.4,40,2.0,0.0,24.9976,9.7
2883,11,23,1020.7,16.8,17.9,2017-11-23 21:00,15.8,2017-11-23 04:28,79,1.8,70,3.0,0.0,24.9976,9.7
2884,11,24,1022.5,18.1,18.6,2017-11-24 15:12,17.5,2017-11-24 02:25,71,2.9,70,0.2,0.0,24.9976,9.7
2885,11,25,1020.6,18.3,19.2,2017-11-25 17:08,17.3,2017-11-25 07:43,90,1.4,70,23.5,0.0,24.9976,9.7
2886,11,26,1019.8,20.3,23.0,2017-11-26 12:30,18.8,2017-11-26 00:10,85,1.5,80,2.5,0.1,24.9976,9.7
2887,11,27,1017.5,21.7,23.6,2017-11-27 14:17,19.6,2017-11-27 01:20,79,3.5,70,0.5,0.8,24.9976,9.7
2888,11,28,1015.3,25.4,30.5,2017-11-28 12:58,19.9,2017-11-28 04:40,70,2.4,70,0.0,5.8,24.9976,9.7
2889,11,29,1015.0,24.5,29.8,2017-11-29 13:36,20.9,2017-11-29 06:49,78,1.3,200,0.0,3.6,24.9976,9.7
2890,11,30,1017.0,22.4,24.4,2017-11-30 11:40,19.7,2017-11-30 23:24,79,3.4,70,0.0,0.0,24.9976,9.7
2891,12,1,1020.1,19.4,20.3,2017-12-01 10:52,18.9,2017-12-01 19:33,80,3.5,80,1.0,0.0,24.9976,9.7
2892,12,2,1018.7,19.6,20.8,2017-12-02 20:06,18.5,2017-12-02 06:36,82,3.8,80,1.5,0.0,24.9976,9.7
2893,12,3,1016.9,20.5,22.1,2017-12-03 12:01,19.5,2017-12-03 02:11,81,2.5,80,T,0.9,24.9976,9.7
2894,12,4,1018.6,19.4,20.6,2017-12-04 00:07,18.4,2017-12-04 23:48,70,2.4,70,T,0.0,24.9976,9.7
2895,12,5,1021.2,16.7,18.6,2017-12-05 00:37,15.4,2017-12-05 07:41,68,2.3,70,0.5,0.0,24.9976,9.7
2896,12,6,1018.9,16.4,17.1,2017-12-06 10:47,15.6,2017-12-06 05:53,73,2.6,70,1.0,0.0,24.9976,9.7
2897,12,7,1017.1,17.0,18.8,2017-12-07 10:16,16.0,2017-12-07 23:47,88,1.4,70,20.5,0.0,24.9976,9.7
2898,12,8,1021.9,14.7,16.1,2017-12-08 00:07,12.7,2017-12-08 22:02,73,2.0,70,12.0,0.0,24.9976,9.7
2899,12,9,1017.8,14.7,16.7,2017-12-09 17:12,12.9,2017-12-09 23:29,82,1.7,60,3.0,0.0,24.9976,9.7
2900,12,10,1016.7,16.5,21.6,2017-12-10 13:39,11.7,2017-12-10 06:39,82,1.1,200,0.0,4.4,24.9976,9.7
2901,12,11,1019.2,17.8,18.4,2017-12-11 00:06,17.2,2017-12-11 05:08,65,3.1,70,0.0,0.0,24.9976,9.7
2902,12,12,1019.1,17.0,17.9,2017-12-12 00:04,16.2,2017-12-12 08:50,82,3.0,70,9.5,0.0,24.9976,9.7
2903,12,13,1019.0,17.6,19.1,2017-12-13 13:47,16.4,2017-12-13 18:37,83,3.9,70,0.4,0.0,24.9976,9.7
2904,12,14,1018.1,19.3,22.2,2017-12-14 11:16,16.3,2017-12-14 00:16,76,3.7,70,0.0,2.7,24.9976,9.7
2905,12,15,1016.7,20.9,24.6,2017-12-15 13:55,18.7,2017-12-15 05:44,73,2.7,70,0.0,2.9,24.9976,9.7
2906,12,16,1022.2,16.9,19.3,2017-12-16 03:33,13.8,2017-12-16 23:56,82,1.6,80,1.5,0.0,24.9976,9.7
2907,12,17,1026.1,13.5,14.5,2017-12-17 22:38,12.5,2017-12-17 09:00,80,2.7,80,T,0.0,24.9976,9.7
2908,12,18,1024.0,14.7,15.6,2017-12-18 13:30,13.7,2017-12-18 06:47,84,2.5,80,1.5,0.0,24.9976,9.7
2909,12,19,1026.1,14.3,14.9,2017-12-19 00:03,13.3,2017-12-19 09:06,87,2.3,80,10.5,0.0,24.9976,9.7
2910,12,20,1028.0,16.1,19.7,2017-12-20 12:02,14.2,2017-12-20 07:04,68,3.5,80,0.0,4.6,24.9976,9.7
2911,12,21,1025.7,16.3,19.0,2017-12-21 13:36,14.3,2017-12-21 01:46,63,4.4,80,0.0,5.5,24.9976,9.7
2912,12,22,1019.2,19.7,23.9,2017-12-22 12:42,15.9,2017-12-22 06:04,70,3.3,70,0.0,6.1,24.9976,9.7
2913,12,23,1015.2,19.6,26.4,2017-12-23 12:31,14.3,2017-12-23 06:59,71,1.4,200,0.0,5.1,24.9976,9.7
2914,12,24,1017.3,18.7,23.3,2017-12-24 14:13,15.1,2017-12-24 05:26,72,2.2,80,0.0,3.9,24.9976,9.7
2915,12,25,1021.2,16.9,18.3,2017-12-25 14:47,15.9,2017-12-25 06:09,58,4.3,70,0.0,2.4,24.9976,9.7
2916,12,26,1020.9,18.4,21.1,2017-12-26 14:03,17.1,2017-12-26 00:01,65,3.6,70,0.0,3.3,24.9976,9.7
2917,12,27,1021.1,18.7,21.5,2017-12-27 14:43,17.1,2017-12-27 05:22,65,3.5,70,0.0,4.4,24.9976,9.7
2918,12,28,1018.9,20.7,24.2,2017-12-28 11:51,18.6,2017-12-28 04:08,65,2.4,70,0.3,1.2,24.9976,9.7
2919,12,29,1020.6,19.4,24.0,2017-12-29 12:50,17.8,2017-12-29 07:17,80,2.3,70,5.0,3.1,24.9976,9.7
2920,12,30,1020.9,18.2,21.3,2017-12-30 13:48,17.2,2017-12-30 22:05,81,2.5,70,1.6,2.2,24.9976,9.7
2921,12,31,1022.2,15.7,17.5,2017-12-31 00:04,14.4,2017-12-31 13:08,79,1.8,70,1.3,0.0,24.9976,9.7
2922,1,1,1020.7,17.3,19.8,2018-01-01 12:55,15.4,2018-01-01 00:01,70,3.2,70,0.0,3.2,24.9976,9.7
2923,1,2,1018.1,20.3,24.0,2018-01-02 14:23,17.8,2018-01-02 01:16,66,3.4,70,0.0,5.9,24.9976,9.7
2924,1,3,1017.4,21.0,25.1,2018-01-03 12:33,15.5,2018-01-03 06:37,66,3.0,70,0.0,4.5,24.9976,9.7
2925,1,4,1015.8,19.8,23.6,2018-01-04 11:40,16.4,2018-01-04 06:58,77,1.6,210,0.5,0.4,24.9976,9.7
2926,1,5,1016.8,16.9,18.0,2018-01-05 00:04,16.1,2018-01-05 11:27,82,2.0,70,1.5,0.0,24.9976,9.7
2927,1,6,1015.7,17.2,18.2,2018-01-06 22:11,16.6,2018-01-06 06:20,83,3.6,70,23.0,0.0,24.9976,9.7
2928,1,7,1014.7,17.8,19.5,2018-01-07 22:27,16.8,2018-01-07 08:04,87,2.0,80,72.0,0.0,24.9976,9.7
2929,1,8,1013.9,17.3,19.9,2018-01-08 14:04,12.5,2018-01-08 23:54,86,1.3,220,92.0,0.0,24.9976,9.7
2930,1,9,1022.5,11.3,13.3,2018-01-09 11:27,9.9,2018-01-09 06:33,77,1.6,60,26.5,0.0,24.9976,9.7
2931,1,10,1025.5,11.6,14.6,2018-01-10 12:42,9.1,2018-01-10 07:22,63,1.7,50,0.0,5.0,24.9976,9.7
2932,1,11,1027.0,11.7,14.8,2018-01-11 14:19,8.6,2018-01-11 06:55,59,2.7,80,0.0,2.7,24.9976,9.7
2933,1,12,1028.8,10.7,13.7,2018-01-12 10:48,7.0,2018-01-12 04:33,62,2.4,70,0.0,3.3,24.9976,9.7
2934,1,13,1026.7,12.3,15.4,2018-01-13 11:14,8.5,2018-01-13 05:12,65,2.8,70,0.0,1.6,24.9976,9.7
2935,1,14,1021.1,16.1,22.0,2018-01-14 14:23,10.2,2018-01-14 03:56,70,2.2,60,0.0,6.2,24.9976,9.7
2936,1,15,1016.6,17.6,24.4,2018-01-15 13:47,11.8,2018-01-15 05:57,72,1.7,200,0.0,6.0,24.9976,9.7
2937,1,16,1013.4,18.1,25.7,2018-01-16 13:27,13.0,2018-01-16 07:22,76,0.8,190,0.0,2.7,24.9976,9.7
2938,1,17,1014.1,20.1,25.2,2018-01-17 13:18,17.4,2018-01-17 02:22,76,2.4,70,0.0,1.9,24.9976,9.7
2939,1,18,1016.0,20.9,23.9,2018-01-18 14:46,19.7,2018-01-18 00:01,82,3.5,70,0.3,1.4,24.9976,9.7
2940,1,19,1017.7,18.5,19.9,2018-01-19 00:01,17.4,2018-01-19 06:27,87,2.2,70,11.0,0.0,24.9976,9.7
2941,1,20,1015.7,19.0,21.0,2018-01-20 14:18,17.9,2018-01-20 06:26,83,3.5,70,1.0,0.5,24.9976,9.7
2942,1,21,1013.5,19.6,22.0,2018-01-21 12:25,18.4,2018-01-21 06:42,82,2.5,70,0.0,0.0,24.9976,9.7
2943,1,22,1013.8,17.7,19.7,2018-01-22 13:30,16.6,2018-01-22 17:53,79,2.6,80,1.0,0.5,24.9976,9.7
2944,1,23,1015.0,18.8,22.6,2018-01-23 12:49,16.8,2018-01-23 03:38,71,3.8,80,0.0,4.2,24.9976,9.7
2945,1,24,1016.6,17.3,19.8,2018-01-24 12:59,15.8,2018-01-24 23:36,74,3.3,70,0.0,0.3,24.9976,9.7
2946,1,25,1016.1,17.5,20.1,2018-01-25 13:11,15.6,2018-01-25 05:08,78,4.0,70,0.0,0.6,24.9976,9.7
2947,1,26,1019.0,15.9,17.8,2018-01-26 01:11,14.1,2018-01-26 19:51,80,4.0,80,0.3,0.1,24.9976,9.7
2948,1,27,1016.2,17.7,22.0,2018-01-27 14:32,14.1,2018-01-27 01:11,74,3.2,70,0.0,2.2,24.9976,9.7
2949,1,28,1014.8,15.5,18.2,2018-01-28 00:01,13.4,2018-01-28 23:10,87,1.2,50,11.6,0.0,24.9976,9.7
2950,1,29,1020.3,12.1,13.8,2018-01-29 00:01,11.1,2018-01-29 19:48,85,2.5,80,11.5,0.0,24.9976,9.7
